date,daily_return,equity_twr
2025-11-18,1.0,2.0
2025-11-19,-1.0,0.0
2025-11-20,-1.0,0.0
2025-11-21,-1.0,0.0
2025-11-22,-1.0,0.0
2025-11-28,1.0,0.0
2025-11-29,-1.0,0.0
2025-11-30,1.0,0.0
2025-12-01,-1.0,0.0
2025-12-02,1.0,0.0
2025-12-03,1.0,0.0
2025-12-04,1.0,0.0
2025-12-05,0.0,0.0
2025-12-06,0.0,0.0
2025-12-07,0.0,0.0
2025-12-08,0.0,0.0
2025-12-09,0.0,0.0
2025-12-10,0.0,0.0
2025-12-11,0.0,0.0
2025-12-12,0.0,0.0
2025-12-13,0.0,0.0
2025-12-14,0.0,0.0
2025-12-15,0.0,0.0
2025-12-16,0.0,0.0
2025-12-17,0.0,0.0
